rank,score,nyc_percentile,hist_relative_pct,pred_gbm,pred_ridge,zip,city,county,state,zhvi,mom_5y_rel,log_price_rel_metro,nbr_log_price_gap,rent_yield,price_to_income_rel,bachelors_share_rel,d5_log_income_rel,d5_log_housing_units_rel,zillow_1y_forecast_pct,origin
161,56.5666594038903,80.74608904933814,0.4381030166275002,62.34919073313998,50.78412807464062,11568,Old Westbury,Nassau County,NY,3079808.0,0.1807207407829562,1.4217464735265557,0.9806980154959516,,0.6215384200867298,0.2976387657059375,-0.0768648529123723,-0.1501253176585312,3.1,2026-07-31
162,56.5609710603037,80.62575210589651,0.4381030166275002,54.44088295537753,58.68105916522987,07506,Hawthorne,Passaic County,NJ,650262.0,0.0485607715307331,-0.1335003974435284,-0.1163326007595273,0.0492724255039866,-0.1148761265714821,-0.0204386824618137,-0.1103732921261961,0.0622700349413405,2.3,2026-07-31
163,56.52557357102954,80.50541516245488,0.4381030166275002,56.06163389025978,56.989513251799295,10598,Yorktown Heights,Westchester County,NY,742477.0,0.0350249994049377,-0.0008839912384992,-0.0761018348251951,,-0.4362253870003745,0.084208883666809,0.0691330093035631,-0.0690435005873106,2.8,2026-07-31
164,56.476714550485866,80.38507821901324,0.4381030166275002,56.36653703671182,56.58689206425992,11933,Calverton,Suffolk County,NY,654959.0,0.0602802769153466,-0.1263038756462293,-0.1381310112805973,,0.2882562263101007,-0.198631122057265,-0.2690867668455663,-0.147777860229963,2.5,2026-07-31
165,56.475100428369565,80.26474127557161,0.4381030166275002,55.15780898639704,57.792391870342094,11762,Massapequa Park,Nassau County,NY,823092.0,0.0223961068753023,0.1021913863251331,0.125631538128939,,-0.3101359720406969,0.0295762351581286,0.0163740106452294,-0.0441891743692044,2.3,2026-07-31
166,56.47301423530683,80.14440433212997,0.4381030166275002,56.84619856279048,56.09982990782317,10537,Lake Peekskill,Putnam County,NY,435796.0,0.0813581596090941,-0.5337016871120355,-0.3712435166981063,,-0.696132716332069,0.0606480026835112,0.0516909831350869,-0.0111883509656578,2.6,2026-07-31
167,56.46918945238264,80.02406738868832,0.4381030166275002,55.784853535830656,57.15352536893461,11694,New York,Queens County,NY,896139.0,-0.0471025703407473,0.1872198166655412,0.2151505063719092,0.0337166283467717,0.1988473855785197,-0.0139577407422891,0.0418690784001007,-0.0660281202046825,2.3,2026-07-31
168,56.4663065704458,79.9037304452467,0.4381030166275002,60.92665077886029,52.00596236203129,07627,Demarest,Bergen County,NJ,1577112.0,0.2189037083953952,0.752474226260917,0.3800539242861767,,0.1360199490270239,0.2684830556634595,0.0663308320217854,-0.030493711561118,3.3,2026-07-31
169,56.418999175366096,79.78339350180505,0.4381030166275002,55.63710970720691,57.20088864352528,11520,Freeport,Nassau County,NY,679500.0,0.0123465755632711,-0.0895194364428864,-0.2003503529396866,,-0.1702159067515165,-0.2158502868685326,0.1616118193721885,-0.0269154629977365,2.3,2026-07-31
170,56.40445607697756,79.66305655836342,0.4381030166275002,55.470811250512064,57.338100903443056,11362,New York,Queens County,NY,699482.0,-0.1573106628713972,-0.0605360113387245,-0.3118833106751939,0.0540399829986547,-0.1440376246050683,0.0420034259087132,0.0373985213258443,-0.0098012060302836,1.7,2026-07-31
171,56.35067339523569,79.5427196149218,0.4381030166275002,54.3151170433465,58.38622974712487,10964,Palisades,Rockland County,NY,969144.0,0.0698047359275996,0.2655369901871474,-0.0656968708608634,,-0.24643017025777,0.1146536876151778,-0.1640844120306539,-0.0501141526132371,3.0,2026-07-31
172,56.33148434760825,79.42238267148014,0.4381030166275002,58.35470493257198,54.30826376264453,07403,Bloomingdale,Passaic County,NJ,568080.0,0.0617527340387468,-0.2686133451809507,-0.0613842158584336,,-0.3994648666345484,-0.1194428850713576,0.0765747530369829,-0.0606804991424085,2.3,2026-07-31
173,56.32000865111932,79.30204572803851,0.4381030166275002,55.74585934540304,56.89415795683561,10524,Garrison,Putnam County,NY,782078.0,0.0716381023298446,0.0510780787075653,0.3227522252192454,,-0.2129825429899814,0.1045889397193327,-0.0661986787079556,0.0530171595679987,3.2,2026-07-31
174,56.28644697487,79.18170878459688,0.4381030166275002,58.917737716037045,53.65515623370296,07865,Port Murray,Hunterdon County,NJ,517663.0,-0.0002184907251706,-0.3615521289219057,-0.0169451058083218,,-0.3229448757659494,-0.027600222736892,-0.3627514149530633,0.1838386181271139,2.3,2026-07-31
175,56.2797213853749,79.06137184115524,0.4381030166275002,57.0188647107119,55.5405780600379,07821,Byram Township,Sussex County,NJ,535173.0,0.0701717426853893,-0.328286573991793,0.0625356372944079,,-0.5618703653513137,0.0011998320707673,0.0307756226475621,-0.0276836206076642,2.6,2026-07-31
176,56.2762589396738,78.9410348977136,0.4381030166275002,58.2232790861549,54.32923879319269,07750,Monmouth Beach,Monmouth County,NJ,1164499.0,0.1122966622503764,0.4491699608666231,0.1242615497417798,0.0330399621601865,0.1585389826180285,0.1848507328916336,-0.1312839147555848,-0.0618376163092963,2.6,2026-07-31
177,56.17852804534546,78.82069795427196,0.4381030166275002,54.591792723825016,57.7652633668659,10703,Yonkers,Westchester County,NY,627543.0,-0.0142747328941524,-0.1690638357331444,-0.3899747231199999,0.0549215926371902,0.0549087667343008,-0.2285267576581854,0.071576381470475,0.0192981520058828,2.5,2026-07-31
178,56.15496255292812,78.70036101083032,0.4381030166275002,55.9143542535419,56.395570852314336,11751,Islip,Suffolk County,NY,671396.0,-0.0378163730071832,-0.1015173256771397,-0.0807108497882627,,-0.1386580438403897,-0.1332039061840023,-0.1728871054105347,-0.0406103362621476,2.9,2026-07-31
179,56.13758097255472,78.58002406738869,0.4381030166275002,61.0735723749921,51.20158957011734,11765,Oyster Bay,Nassau County,NY,2797199.0,0.1303126246174994,1.325497767585606,0.8471819610743463,,0.7640484889662076,0.2355724556449118,-0.4699449881091553,-0.1714670818866978,4.5,2026-07-31
180,56.13399258508724,78.45968712394705,0.4381030166275002,58.32311336146154,53.944871808712925,07677,Woodcliff Lake,Bergen County,NJ,1292469.0,0.1150826223335034,0.5534330604530133,0.2756763422781443,,-0.0911973011660631,0.3213702962895971,-0.0075647016057462,0.0740460181854961,3.0,2026-07-31
181,56.13117346959248,78.33935018050542,0.4381030166275002,56.11219332994105,56.1501536092439,11733,Setauket,Suffolk County,NY,874260.0,0.046955321876965,0.1625021606860723,0.1955373951665961,,-0.2711555291419991,0.13128793371224,-0.1226279597169046,0.0519295142654246,2.6,2026-07-31
182,56.10774662607375,78.21901323706378,0.4381030166275002,56.00144472143695,56.21404853071056,07661,River Edge,Bergen County,NJ,877678.0,0.0669765762691895,0.1664036650914599,0.1949397331168612,,-0.181419757839387,0.1771717416565235,0.0128015191963761,0.1035241963302218,3.1,2026-07-31
183,56.0987230261078,78.09867629362213,0.4381030166275002,59.32159463048183,52.87585142173376,11960,Remsenburg,Suffolk County,NY,1849910.0,0.0860419615008435,0.9120163194593456,0.6719680909083934,,0.1513309435517793,0.0942423745774033,0.317484255057737,-0.0851331789128184,2.7,2026-07-31
184,56.09717790348448,77.9783393501805,0.4381030166275002,48.14301215108514,64.05134365588381,10458,New York,Bronx County,NY,431786.0,-0.3590772095436133,-0.5429461124042358,-0.0405919625749842,0.0770260763142369,0.4696286706000687,-0.3075948196052724,-0.0898654585574192,0.0120200842984934,1.4,2026-07-31
185,56.05846521076016,77.85800240673886,0.4381030166275002,55.92657786876689,56.19035255275344,11804,Old Bethpage,Nassau County,NY,1035707.0,0.0938501289522587,0.3319631249638313,0.1545410834753546,,-0.1962694622878047,0.1708704376370636,0.2913934099903574,-0.1308447053677441,2.4,2026-07-31
186,56.0441439409737,77.73766546329723,0.4381030166275002,55.93390658276513,56.154381299182255,10530,Hartsdale,Westchester County,NY,752522.0,0.1000767040854263,0.0125546192235734,-0.1902944460255202,,-0.0679282724092538,0.1626510152081633,-0.123680079970331,0.0781620074176248,2.9,2026-07-31
187,56.034300887860006,77.6173285198556,0.4381030166275002,54.79500523718306,57.27359653853695,11788,Hauppauge,Suffolk County,NY,806774.0,0.0765481123618204,0.0821675697254882,0.1365570204905246,0.0469582059774003,-0.2053825228996519,0.014291230119473,0.0200041865876059,-0.0570633704563865,2.7,2026-07-31
188,56.00408108478656,77.49699157641395,0.4381030166275002,54.27679115933592,57.7313710102372,07432,Midland Park,Bergen County,NJ,765589.0,0.0411174033665812,0.0297696345034665,-0.2833674708015667,,-0.238323869821037,0.0845960604517576,-0.0389643376706523,0.0501012855929359,2.6,2026-07-31
189,56.00281757977722,77.37665463297232,0.4381030166275002,56.00661171627838,55.99902344327607,10560,North Salem,Westchester County,NY,857682.0,0.0398474622022075,0.1433567960354089,0.0202858537047081,,-0.402759845105485,0.1760980778364085,0.1510925456658043,-0.0557188674742287,3.0,2026-07-31
190,55.97629778321419,77.25631768953069,0.4381030166275002,54.79013030657115,57.16246525985724,11510,Baldwin,Nassau County,NY,737186.0,0.018800606510036,-0.0080358510471061,-0.0518343984125539,,-0.2793792902419014,-0.0422111649375947,0.0093595604971827,-0.0088584887916433,2.3,2026-07-31
191,55.95988493063558,77.13598074608905,0.4381030166275002,55.58913306203223,56.33063679923895,10603,White Plains,Westchester County,NY,683703.0,0.0224400839673769,-0.0833530043245218,-0.2571316914086612,0.0572617299430559,-0.1581015384573529,-0.0316457064032973,0.0022120919561459,0.0004721505677045,2.8,2026-07-31
192,55.93470818096806,77.01564380264742,0.4381030166275002,58.51985761545506,53.34955874648105,07480,West Milford,Passaic County,NJ,499641.0,0.0402711236547372,-0.3969870650669556,-0.0659597908850599,,-0.5636402665530895,-0.0901133316294693,0.0445780528873083,-0.1359245912321182,2.5,2026-07-31
193,55.93102108553849,76.89530685920577,0.4381030166275002,59.812220148741325,52.04982202233565,07043,Montclair,Essex County,NJ,1427857.0,0.1830167288276495,0.6530534788264468,0.6654603966904808,,-0.1471545746133788,0.3477991459733581,-0.0363102283243144,0.0397701171654179,3.1,2026-07-31
194,55.897360266923286,76.77496991576413,0.4381030166275002,51.60154830017115,60.19317223367543,07022,Fairview,Bergen County,NJ,669401.0,0.0502288446260411,-0.1044935662842743,-0.0664472410625229,0.0403271247989486,0.4640554926111295,-0.2579862695182436,-0.1337009186379631,-0.0207724130294228,2.3,2026-07-31
195,55.89343898083904,76.6546329723225,0.4381030166275002,58.41180739134646,53.37507057033163,08750,Sea Girt,Monmouth County,NJ,2606252.0,0.2806700951679562,1.25479228112812,0.935162519418622,,1.076963852883069,0.218604277727698,-0.2145164049216035,0.0083195476670055,4.3,2026-07-31
196,55.85792446774278,76.53429602888086,0.4381030166275002,57.79501146110051,53.92083747438505,08828,Helmetta,Middlesex County,NJ,434055.0,0.032039170316516,-0.5377060122962245,-0.3358554095994321,,-0.4110840319545137,-0.0856338582986174,-0.1697527916870189,0.0704911303494662,1.7,2026-07-31
197,55.85286543839043,76.41395908543923,0.4381030166275002,54.871745715913335,56.83398516086753,07647,Northvale,Bergen County,NJ,786564.0,0.0404564970103344,0.0567979556619864,-0.2629463984001621,,-0.0782008791046433,0.0123766296110943,-0.0739916915102973,-0.0038496151780662,2.6,2026-07-31
198,55.82297118381649,76.2936221419976,0.4381030166275002,56.72489342796562,54.92104893966736,07401,Allendale,Bergen County,NJ,1130097.0,0.0697738048107567,0.4191829868409975,0.0187205087777577,,0.0642540482539881,0.2341943992095325,-0.2964768147751897,0.1104633448503443,2.8,2026-07-31
199,55.794614367010304,76.17328519855594,0.4381030166275002,60.6020934114053,50.98713532261531,10576,Pound Ridge,Westchester County,NY,1496599.0,0.1704350798671527,0.700074444906793,0.2158003231509848,,-0.1001336085330326,0.2786552200454968,-0.0038649642108055,-0.1219706375156374,3.6,2026-07-31
200,55.76985283549791,76.05294825511432,0.4381030166275002,54.93256476621313,56.60714090478268,07044,Verona,Essex County,NJ,780536.0,0.1049529548610927,0.0491048081815694,-0.149808391745875,0.0494010884256479,-0.3162650569181917,0.2098273913344904,0.0271267789231526,0.0352928041805198,2.5,2026-07-31
201,55.75660825721003,75.93261131167269,0.4381030166275002,53.87849192203271,57.63472459238736,07016,Cranford,Union County,NJ,786111.0,-0.0002027672254435,0.0562219408858162,0.1064222880426069,0.0445350837289695,-0.2721976986600627,0.1712063760697068,-0.0473581238392775,0.0150056197572008,2.6,2026-07-31
202,55.75487764169346,75.81227436823104,0.4381030166275002,54.1434372589749,57.36631802441202,11732,East Norwich,Nassau County,NY,1035962.0,0.0186986509851102,0.3322098512859526,-0.3216019571183288,,0.0497553366769405,0.1679039534124453,-0.0068335938171539,-0.1678472718795631,2.6,2026-07-31
203,55.73797799271877,75.69193742478942,0.4381030166275002,55.56066798787759,55.91528799755995,07652,Paramus,Bergen County,NJ,1088485.0,0.0612834917094854,0.3816661772374345,0.2345826258452135,0.0592566571748638,0.1306890631734176,0.0270933409526802,-0.1133702707320232,-0.0257186555216379,2.7,2026-07-31
204,55.73386660317732,75.57160048134777,0.4381030166275002,55.2215170190166,56.24621618733805,10596,Verplanck,Westchester County,NY,560110.0,-0.0456808141632706,-0.2827427535574305,-0.0877290620066109,,-0.1473815083864054,-0.0068420223176746,-0.0928357382612521,-0.2930756750401967,3.8,2026-07-31
205,55.732209540556106,75.45126353790613,0.4381030166275002,56.16462899617781,55.2997900849344,10562,Ossining,Westchester County,NY,684593.0,0.0535208350437649,-0.0820511762374724,-0.3337036206156867,0.0590312896465579,-0.1117690165594649,-0.056436162880152,0.1136547814305686,-0.0454069834637295,2.9,2026-07-31
206,55.67520942549008,75.3309265944645,0.4381030166275002,58.151192649936846,53.1992262010433,10536,Katonah,Westchester County,NY,1153134.0,0.0540388283009644,0.4393623419540464,0.2600089087844974,,-0.3608457114857792,0.2816932946274915,0.0788000026500217,-0.0557520851696364,3.6,2026-07-31
207,55.64082750082824,75.21058965102286,0.4381030166275002,60.46189248985957,50.81976251179692,10506,Bedford,Westchester County,NY,1686023.0,0.0661884195201295,0.819251563638165,0.3312635559411756,,0.0190435101983392,0.3603698713360371,-0.1221126052301091,0.0322842749050907,3.9,2026-07-31
208,55.639194497146725,75.09025270758123,0.4381030166275002,54.69602861807594,56.58236037621751,07512,Totowa,Passaic County,NJ,668716.0,0.0274507608386226,-0.1055160382879325,0.1139524697067191,,-0.116616922882071,-0.083164262235315,-0.1588371529718966,0.0541197684520613,2.2,2026-07-31
209,55.619164709194266,74.9699157641396,0.4381030166275002,55.54643801829344,55.69189140009508,07410,Fair Lawn,Bergen County,NJ,739458.0,0.0636571616258482,-0.0049587510728592,0.0789926261267215,0.0549366360770151,-0.2574933738536231,0.1425141858711346,-0.0708709295975555,0.0298737137968124,2.4,2026-07-31
210,55.61696953416174,74.84957882069796,0.4381030166275002,52.68100341607036,58.55293565225311,11003,Elmont,Nassau County,NY,743134.0,0.0149196159826686,0.0,-0.0604964136344658,0.046219129144116,-0.0999516907578332,-0.1638582759767723,-0.0577187084600812,-0.0586987282893837,2.1,2026-07-31
211,55.597934354125314,74.72924187725631,0.4381030166275002,59.05619804342,52.13967066483062,07046,Mountain Lakes,Morris County,NJ,1231359.0,0.0738434001102938,0.504997186916313,0.5849424552191156,,-0.2952108665235127,0.3683829975100028,-0.199001937995229,0.0212155488674981,2.7,2026-07-31
212,55.5920203182573,74.60890493381469,0.4381030166275002,54.12817038974801,57.05587024676658,11581,Valley Stream,Nassau County,NY,834523.0,-0.0051965940661876,0.1159843510204208,-0.0584448479326109,0.0424553804378446,-0.1202253425213488,0.0131310358015103,-0.0376015324754508,-0.0144959105994126,2.0,2026-07-31
213,55.58403265413351,74.48856799037304,0.4381030166275002,59.05744943434974,52.11061587391728,08738,Mantoloking,Ocean County,NJ,2232332.0,0.1733981108550789,1.0999260189709403,0.9096316875121762,,0.2997179655311146,0.2164989988781953,0.6906840329106121,-0.091828329992978,2.9,2026-07-31
214,55.576106621387765,74.36823104693141,0.4381030166275002,55.02436246703204,56.12785077574348,11718,Brightwaters,Suffolk County,NY,852003.0,0.0261025486081333,0.1367144116390619,0.193469590176921,,-0.5265237867356067,0.1357976772668985,0.3018177934271691,-0.0746923652639146,3.2,2026-07-31
215,55.537020990060405,74.24789410348977,0.4381030166275002,54.84979191245232,56.22425006766849,07676,Township of Washington,Bergen County,NJ,843377.0,0.0192700942339477,0.1265376517180296,-0.1823634080163998,,-0.3459009508026469,0.0928328813426873,0.0190114105376046,-0.0647173028966212,2.4,2026-07-31
216,55.505714455819394,74.12755716004813,0.4381030166275002,58.291040980607136,52.72038793103165,10804,New Rochelle,Westchester County,NY,1277528.0,0.1528659133796427,0.5418062891621975,0.2954832360876569,,-0.2584017642776282,0.3618712764120264,0.0840985569903107,-0.0099704308485468,3.5,2026-07-31
217,55.45467369220517,74.0072202166065,0.4381030166275002,56.89152785111216,54.01781953329818,11715,Blue Point,Suffolk County,NY,716818.0,-0.0057992972737711,-0.0360546562474457,0.0380030922352432,,-0.4093145699099836,0.1005062457133579,0.0540854842044247,-0.051744465852171,2.3,2026-07-31
218,55.44871156087949,73.88688327316486,0.4381030166275002,55.33954534035511,55.557877781403874,07435,Newfoundland,Morris County,NJ,641201.0,0.0370559356580656,-0.1475331346070234,0.1477486946048998,,-0.4053658561230719,-0.1163438665622055,-0.0719668180376533,0.0778159579643234,2.7,2026-07-31
219,55.44073755831457,73.76654632972323,0.4381030166275002,54.15508728656765,56.72638783006148,11763,Medford,Suffolk County,NY,624741.0,0.0629675978723479,-0.1735395089157805,0.0085329403886369,0.053892758925713,-0.2462781916220724,-0.2084326529249491,0.0805075923001616,-0.0122390446584891,2.9,2026-07-31
220,55.41200290957707,73.6462093862816,0.4381030166275002,57.77937810697386,53.04462771218027,11363,New York,Queens County,NY,1129137.0,-0.0437183170783899,0.4183324343865759,0.2063056723897158,0.0317915450873237,0.311155568698118,0.0704379575392989,-0.0180611011468663,0.0073739156643902,2.1,2026-07-31
221,55.401616811729056,73.52587244283995,0.4381030166275002,55.490264940322255,55.31296868313586,07013,Clifton,Passaic County,NJ,638113.0,0.068789977570621,-0.1523603884571631,-0.0268363965989486,0.0492859207020399,-0.187044398402951,-0.0770960054342069,-0.0004194828208863,0.1193438619516967,1.6,2026-07-31
222,55.3927667487972,73.40553549939831,0.4381030166275002,54.98606684549365,55.79946665210074,11783,Seaford,Nassau County,NY,815537.0,0.0125495756802077,0.0929711584821095,0.0327576965905382,,-0.3618821608726563,-0.0148631808681607,0.0453766739080894,-0.0185149343219987,2.4,2026-07-31
223,55.38807558770985,73.28519855595668,0.4381030166275002,56.2987992025192,54.47735197290049,11752,Islip Terrace,Suffolk County,NY,663805.0,-0.0233903871267862,-0.112888297489393,-0.0813827298682312,,-0.4149657521486365,-0.1997487699115469,0.1243130278066519,-0.0587145928525509,3.0,2026-07-31
224,55.36393393842064,73.16486161251504,0.4381030166275002,56.83870929119509,53.8891585856462,11771,Oyster Bay,Nassau County,NY,1349672.0,0.1044440705860928,0.5967410438845331,0.0363943568474862,,0.2558903358337356,0.0912332659241828,0.0311634872251165,-0.0220311838704121,3.0,2026-07-31
225,55.29009395049302,73.04452466907341,0.4381030166275002,53.16908724059181,57.41110066039423,10470,New York,Bronx County,NY,669136.0,-0.0911893603849677,-0.1048883930251047,0.2849519403892024,,0.1160478205207329,-0.0869972010515024,0.1539093977783974,0.0509290090590719,3.1,2026-07-31
226,55.256003959801305,72.92418772563177,0.4381030166275002,57.85442789485323,52.657580024749386,08848,Milford,Hunterdon County,NJ,538295.0,0.0023516832708757,-0.3224700614972331,-0.0297749568123162,,-0.5329062888384499,-0.0432424713203171,0.0008996209953835,-0.1964605060762687,2.3,2026-07-31
227,55.242134637668,72.80385078219012,0.4381030166275002,54.83827674207582,55.64599253326018,11767,Nesconset,Suffolk County,NY,789984.0,0.0665858741297182,0.0611361235849283,0.0872728387512324,,-0.2479468893712433,0.0239806651954507,0.04041296653158,-0.1128886558622121,2.6,2026-07-31
228,55.23266248829582,72.6835138387485,0.4381030166275002,56.58365380849316,53.881671168098485,07422,Highland Lake,Sussex County,NJ,411809.0,0.0742664389341069,-0.5903154295415121,-0.0762268205076566,,-0.5578527306801011,-0.0489484495764483,-0.1475622337238107,-0.1622208103396409,2.6,2026-07-31
229,55.21645747153761,72.56317689530685,0.4381030166275002,57.8420315272689,52.59088341580632,07945,Mendham,Morris County,NJ,1147874.0,0.0865098971927732,0.4347906145007147,0.277972482498523,,-0.3654174389391109,0.2966501470358658,0.0788709020084112,0.1190486612773489,2.7,2026-07-31
230,55.192650789418494,72.44283995186522,0.4381030166275002,58.26182856900052,52.12347300983648,08092,West Creek,Ocean County,NJ,528209.0,0.0973617299654211,-0.3413846834887106,-0.1646974684414122,,-0.3252247846791942,-0.0925357779979043,0.1760540807290915,-0.2161574325078549,2.4,2026-07-31
231,55.1746163897114,72.3225030084236,0.4381030166275002,56.66352116263303,53.685711616789774,10577,Purchase,Westchester County,NY,2302543.0,0.1423016822446431,1.13089314009388,0.6832497418376917,,0.3306850866540542,0.2353571223633102,0.1893092267880796,-0.1010398502246611,3.4,2026-07-31
232,55.17072009996093,72.20216606498195,0.4381030166275002,53.4342106854959,56.90722951442595,11770,Mastic Beach,Suffolk County,NY,1422535.0,0.1424747917195862,0.6493199026642138,0.6312293215727589,,0.5537608774161746,-0.3478061429428122,,0.0004126091163281,1.8,2026-07-31
233,55.16379041666018,72.08182912154031,0.4381030166275002,53.6084803815841,56.71910045173627,11566,Merrick,Nassau County,NY,905655.0,0.0131769117840633,0.1977819792757813,0.1705272477969277,,-0.2575571169926711,0.1151580046539427,-0.0806854245641535,-0.0213047704547759,2.1,2026-07-31
234,55.16304637406694,71.96149217809868,0.4381030166275002,54.66930022384424,55.65679252428964,11590,Westbury,Nassau County,NY,817429.0,0.037937937496045,0.095288463762321,-0.2336521117192909,0.0518094484305424,-0.2136311211263504,-0.0917587292214677,0.126544652553834,0.0075397966167332,2.4,2026-07-31
235,55.162267736830586,71.84115523465704,0.4381030166275002,55.13805119992531,55.18648427373587,11948,Laurel,Suffolk County,NY,1035706.0,0.023542795939964,0.3319620519210868,-0.2337067994306778,,0.0533210627819922,-0.0428023232331101,,0.0895620301460716,2.7,2026-07-31
236,55.16210536941699,71.72081829121541,0.4381030166275002,55.00072561169249,55.3234851271415,07933,Gillette,Morris County,NJ,789885.0,0.0117182761399576,0.0610115200227809,-0.3708490151934711,,,0.19306154641481,,0.0489767500309937,2.5,2026-07-31
237,55.13881621758216,71.60048134777377,0.4381030166275002,57.687630188879766,52.59000224628455,07826,Branchville,Sussex County,NJ,465172.0,0.0006159845920134,-0.4684682296042055,0.2144321024044124,,-0.5059434863004075,-0.1130393465413575,0.0833546612546403,-0.0203858988463172,2.5,2026-07-31
238,55.13821232530147,71.48014440433214,0.4381030166275002,55.30441276100181,54.97201188960113,10590,South Salem,Westchester County,NY,944392.0,0.0652853401242147,0.2396656573737967,-0.2598965532861559,0.0606739260168162,-0.3944082480862516,0.223312237295189,0.0899815557808594,-0.1109670964496671,4.0,2026-07-31
239,55.0982974447188,71.3598074608905,0.4381030166275002,57.87786021762004,52.318734671817545,11559,Lawrence,Nassau County,NY,2238703.0,0.2466624355710504,1.102775778618577,0.8577549984443689,,0.8623775311584605,0.1165072568357038,0.1517248268342399,-0.0376620586279565,2.7,2026-07-31
240,55.06826055650441,71.23947051744885,0.4381030166275002,56.78035592984588,53.35616518316295,07440,Pequannock,Morris County,NJ,695211.0,0.0830413806944857,-0.0666605597129876,0.0102256454203022,,-0.3371143765311359,0.0405959734593041,-0.1430154732008723,-0.0430421486892586,2.9,2026-07-31
241,55.06613433536435,71.11913357400722,0.4381030166275002,57.89321994852453,52.239048722204174,07624,Closter,Bergen County,NJ,1225881.0,0.1215264513045667,0.5005388356147034,0.1113899462394751,,-0.0276937516369326,0.172218970197115,0.0741140615014472,-0.0457772562328535,3.2,2026-07-31
242,55.03183341459276,70.99879663056558,0.4381030166275002,54.8266125245492,55.23705430463632,07067,Colonia,Middlesex County,NJ,649678.0,0.0904442796505304,-0.134398888542611,0.088486940770009,,-0.2229903197030609,-0.0037503333620251,-0.1499285525757425,-0.0424494797778433,2.2,2026-07-31
243,55.00108865330316,70.87845968712395,0.4381030166275002,55.62749439278026,54.37468291382606,08827,Hampton,Hunterdon County,NJ,629708.0,0.0610307526034773,-0.1656205863369422,0.1029168141709799,,-0.3542574462172461,0.0053658339882646,0.0244519663274243,-0.1202898880829043,2.6,2026-07-31
244,54.99935410432979,70.7581227436823,0.0972759459376915,54.349157822820096,55.64955038583948,07607,Maywood,Bergen County,NJ,709943.0,0.0697639794580492,-0.0456915036424963,0.0719272567092002,0.0500603566730823,-0.094373222762534,-0.0249061964473601,-0.0079090788617683,0.0502583301213149,2.7,2026-07-31
245,54.97256789269117,70.63778580024066,0.0972759459376915,56.31910089554463,53.626034889837705,07670,Tenafly,Bergen County,NJ,1335447.0,0.1071729863139538,0.5861455132706865,0.5561445459915451,0.0451571482813856,-0.0310967784957612,0.2965686143108091,-0.0455508144316265,0.0744995810810958,3.0,2026-07-31
246,54.965376875368754,70.51744885679904,0.0972759459376915,53.08638693671713,56.844366814020376,11776,Port Jefferson Station,Suffolk County,NY,640413.0,0.082936727031559,-0.1487629613547874,-0.0562239946842577,0.058451122830914,-0.2197614755714358,-0.1368259946266849,-0.0618721741308689,0.0182808001881407,2.8,2026-07-31
247,54.937109824766864,70.3971119133574,0.0972759459376915,55.34428774171851,54.52993190781521,07076,Scotch Plains,Union County,NJ,856113.0,0.0785723820590934,0.1415260791560744,0.0584167901252712,,-0.3502760540256304,0.1569265318566616,0.10187782787008,-0.0567513451200356,2.9,2026-07-31
248,54.93295347451313,70.27677496991576,0.0972759459376915,55.430355578043766,54.435551370982495,08859,Parlin,Middlesex County,NJ,563713.0,0.0891137803143141,-0.2763315376339186,-0.0280039857439948,0.0629338356267431,-0.1590641624594273,-0.114385052290572,-0.03863651929103,0.0423696353296015,2.5,2026-07-31
249,54.871050688496425,70.15643802647413,0.0972759459376915,52.04258327124936,57.699518105743486,07878,Mount Tabor,Morris County,NJ,564862.0,0.0359290896804974,-0.274294469215345,-0.2608573763132895,,-0.3104566633266785,-0.0087138273162005,-0.0807856316086841,-0.1242312002065506,2.2,2026-07-31
250,54.85874955769522,70.03610108303249,0.0972759459376915,55.78978427124072,53.92771484414971,07757,Oceanport,Monmouth County,NJ,967809.0,0.0856934419848197,0.2641589888332198,-0.1039992176175541,,0.1483881926934855,0.0522398657988486,0.1142319735005017,0.1717789049221177,3.5,2026-07-31
251,54.85103749491991,69.91576413959085,0.0972759459376915,54.38658542128291,55.3154895685569,11565,Malverne,Nassau County,NY,824506.0,0.0137054366466923,0.1039083646692926,0.0200985686133705,,-0.1723780709662368,0.0671910070920206,-0.0880219790622636,0.0146425399894812,2.2,2026-07-31
252,54.85060850717251,69.79542719614922,0.0972759459376915,56.09424681852163,53.606970195823386,08802,Asbury,Hunterdon County,NJ,620265.0,0.0180432431869594,-0.1807297085239856,0.1980419369009034,,-0.369838346500422,-0.049361582636938,-0.2057491587046911,0.0497316705305828,2.4,2026-07-31
253,54.764676901311326,69.67509025270758,0.0972759459376915,54.6002380061269,54.92911579649575,11940,East Moriches,Suffolk County,NY,786722.0,0.0327779147820489,0.0569989157894283,-0.1040552160172421,,-0.153617652251927,-0.0897007731353147,0.0507062046452393,0.0022854885823904,2.7,2026-07-31
254,54.75358931736186,69.55475330926595,0.0972759459376915,53.7489747826816,55.75820385204211,11552,West Hempstead,Nassau County,NY,804051.0,0.0286821238716882,0.0787863525751095,-0.0313753076145051,0.0566025541850642,-0.244374955074295,-0.003661124639103,0.0062072328907358,0.0019665079075557,2.2,2026-07-31
